날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,종목코드,index
2025-04-14,1556.0,1590.0,1530.0,1590.0,3472.0,1.403061224489796,4091.0,0.0,0.39,0.0,0.0,0.0,071850,
2025-04-14,683.0,725.0,680.0,703.0,168496.0,2.9282576866764276,1097.0,0.0,0.64,0.0,0.0,0.0,050110,
2025-04-14,3045.0,3280.0,3040.0,3120.0,1878006.0,2.9702970297029703,2217.0,0.0,1.41,0.0,1.35,42.0,452300,
2025-04-14,9750.0,10050.0,9750.0,9930.0,17177.0,1.5337423312883436,7517.0,0.0,1.32,0.0,0.0,0.0,451760,
2025-04-14,39250.0,39700.0,38850.0,39350.0,28885.0,1.4175257731958764,97651.0,11.46,0.4,3435.0,6.61,2600.0,078340,
2025-04-14,19400.0,19640.0,19120.0,19270.0,23206.0,0.7845188284518828,43878.0,0.0,0.44,0.0,0.0,0.0,063080,
2025-04-14,5390.0,5520.0,5240.0,5330.0,548208.0,4.715127701375246,4615.0,0.0,1.15,0.0,0.0,0.0,307930,
2025-04-14,462.0,468.0,455.0,468.0,120548.0,2.857142857142857,601.0,6.24,0.78,75.0,0.0,0.0,079190,
2025-04-14,2200.0,2245.0,2150.0,2210.0,12859.0,0.45454545454545453,3533.0,0.0,0.63,0.0,0.0,0.0,263700,
2025-04-14,26400.0,26850.0,25500.0,26700.0,66339.0,-0.3731343283582089,4626.0,32.84,5.77,813.0,2.4,640.0,214370,
2025-04-14,10700.0,11000.0,10700.0,10970.0,4563.0,2.5233644859813085,26053.0,7.89,0.42,1391.0,4.56,500.0,221980,
2025-04-14,280.0,280.0,260.0,267.0,1422215.0,-1.8382352941176472,548.0,0.0,0.49,0.0,0.0,0.0,038530,
2025-04-14,497.0,515.0,494.0,510.0,110855.0,2.82258064516129,1726.0,7.18,0.3,71.0,0.0,0.0,001620,
2025-04-14,8880.0,9100.0,8740.0,9060.0,13160.0,1.0033444816053512,12720.0,13.73,0.71,660.0,1.66,150.0,192250,
2025-04-14,4230.0,4425.0,4230.0,4390.0,39972.0,2.810304449648712,1946.0,20.81,2.26,211.0,0.0,0.0,431190,
2025-04-14,17900.0,18170.0,17650.0,17980.0,7137.0,1.8696883852691217,63264.0,4.6,0.28,3907.0,1.45,260.0,029460,
2025-04-14,10410.0,10710.0,10250.0,10570.0,235605.0,2.027027027027027,1619.0,45.76,6.53,231.0,1.7,180.0,115500,
2025-04-14,26250.0,26500.0,24250.0,24650.0,340147.0,-2.7613412228796843,22307.0,15.78,1.11,1562.0,0.73,180.0,281820,
2025-04-14,2070.0,2100.0,2040.0,2070.0,80853.0,0.0,1989.0,30.9,1.04,67.0,2.9,60.0,089150,
2025-04-14,3070.0,3080.0,3000.0,3045.0,445706.0,-1.1363636363636365,4159.0,7.25,0.73,420.0,2.46,75.0,025880,
2025-04-14,78800.0,82400.0,78100.0,80200.0,26564.0,2.8205128205128207,34638.0,15.71,2.32,5104.0,0.75,600.0,093320,
2025-04-14,3150.0,3150.0,3045.0,3065.0,46648.0,-0.9693053311793215,3412.0,0.0,0.9,0.0,0.0,0.0,093640,
2025-04-14,4140.0,4240.0,4015.0,4110.0,100211.0,2.3661270236612704,1264.0,11.78,3.25,349.0,0.24,10.0,073010,
2025-04-14,4100.0,4170.0,3865.0,4135.0,46444.0,0.730816077953715,7883.0,26.85,0.52,154.0,0.0,0.0,105330,
2025-04-14,11300.0,11440.0,11110.0,11440.0,38383.0,2.142857142857143,13032.0,13.13,0.88,871.0,2.62,300.0,053080,
2025-04-14,7400.0,7580.0,7270.0,7400.0,58639.0,1.092896174863388,921.0,0.0,8.03,0.0,0.0,0.0,199430,
2025-04-14,10550.0,10780.0,10550.0,10700.0,22551.0,0.4694835680751174,5674.0,21.31,1.89,502.0,0.0,0.0,432470,
2025-04-14,16000.0,16570.0,15900.0,16380.0,47201.0,4.198473282442748,8182.0,12.1,2.0,1354.0,0.0,0.0,272110,
2025-04-14,2465.0,2510.0,2460.0,2505.0,11879.0,1.2121212121212122,2502.0,7.26,1.0,345.0,3.19,80.0,039420,
2025-04-14,2865.0,2910.0,2830.0,2865.0,19106.0,0.0,10618.0,0.0,0.27,0.0,1.05,30.0,083550,
2025-04-14,7270.0,7960.0,7270.0,7940.0,94305.0,9.21595598349381,4391.0,0.0,1.81,0.0,0.0,0.0,032500,
2025-04-14,600.0,605.0,580.0,605.0,100616.0,0.8333333333333334,1272.0,0.0,0.48,0.0,0.0,0.0,225430,
2025-04-14,3375.0,3415.0,3340.0,3410.0,66887.0,0.8875739644970414,4566.0,0.0,0.75,0.0,0.0,0.0,102370,
2025-04-14,3025.0,3025.0,2920.0,3015.0,92450.0,2.5510204081632653,950.0,0.0,3.17,0.0,0.0,0.0,068100,
2025-04-14,13530.0,13610.0,13390.0,13500.0,32645.0,-0.9537784299339692,4876.0,22.88,2.77,590.0,5.63,760.0,381970,
2025-04-14,3700.0,3770.0,3695.0,3750.0,35176.0,0.9421265141318977,4984.0,11.3,0.75,332.0,0.0,0.0,036030,
2025-04-14,6490.0,6500.0,6270.0,6380.0,163952.0,0.47244094488188976,7390.0,7.64,0.86,835.0,4.7,300.0,064820,
2025-04-14,9760.0,9900.0,9710.0,9750.0,90414.0,-0.5102040816326531,3053.0,46.43,3.19,210.0,0.0,0.0,256940,
2025-04-14,3895.0,3910.0,3825.0,3880.0,50947.0,0.648508430609598,10850.0,3.64,0.36,1066.0,3.87,150.0,024880,
2025-04-14,223.0,225.0,214.0,224.0,208551.0,0.4484304932735426,618.0,7.72,0.36,29.0,0.0,0.0,042040,
2025-04-14,2970.0,2970.0,2915.0,2960.0,10439.0,-0.6711409395973155,8259.0,5.44,0.36,544.0,0.0,0.0,054410,
2025-04-14,2115.0,2375.0,2115.0,2350.0,212518.0,11.374407582938389,697.0,0.0,3.37,0.0,0.0,0.0,258610,
2025-04-14,11200.0,11300.0,11010.0,11170.0,171938.0,0.6306306306306306,4569.0,0.0,2.44,0.0,0.0,0.0,274090,
2025-04-14,23000.0,23400.0,22500.0,22700.0,229829.0,0.4424778761061947,10781.0,0.0,2.11,0.0,0.44,100.0,089010,
2025-04-14,4490.0,4565.0,4440.0,4540.0,301824.0,1.1135857461024499,2323.0,42.83,1.95,106.0,0.0,0.0,220260,
2025-04-14,42000.0,43500.0,40450.0,42950.0,729675.0,-1.377726750861079,13072.0,19.47,3.29,2206.0,1.16,500.0,052400,
2025-04-14,27300.0,29000.0,26600.0,27400.0,435744.0,7.03125,2751.0,0.0,9.96,0.0,0.0,0.0,402030,
2025-04-14,1517.0,1576.0,1515.0,1574.0,36101.0,3.8943894389438944,631.0,28.11,2.49,56.0,0.0,0.0,391710,
2025-04-14,0.0,0.0,0.0,10280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,046070,
2025-04-14,1673.0,1686.0,1648.0,1651.0,341456.0,-2.9964747356051706,1683.0,16.85,0.98,98.0,0.0,0.0,047770,
2025-04-14,1144.0,1209.0,1144.0,1207.0,34710.0,5.5069930069930075,810.0,0.0,1.49,0.0,0.0,0.0,080530,
2025-04-14,5460.0,5600.0,5390.0,5530.0,10790.0,0.5454545454545455,5514.0,17.23,1.0,321.0,0.0,0.0,104540,
2025-04-14,2280.0,2315.0,2280.0,2300.0,82564.0,0.2178649237472767,2825.0,39.66,0.81,58.0,0.0,0.0,027050,
2025-04-14,5650.0,5790.0,5650.0,5790.0,419.0,2.47787610619469,0.0,0.0,0.0,0.0,0.0,0.0,007815,
2025-04-14,10010.0,10230.0,9930.0,10210.0,59139.0,3.971486761710794,15784.0,0.0,0.65,0.0,0.0,0.0,007810,
2025-04-14,5160.0,5260.0,5160.0,5260.0,640.0,1.937984496124031,0.0,0.0,0.0,0.0,0.0,0.0,00781K,
2025-04-14,5970.0,5990.0,5940.0,5980.0,1839.0,0.6734006734006733,14561.0,6.58,0.41,909.0,8.36,500.0,190650,
2025-04-14,4240.0,4290.0,4210.0,4260.0,93297.0,1.5494636471990464,6188.0,3.88,0.69,1097.0,2.82,120.0,123410,
2025-04-14,7660.0,7690.0,7610.0,7670.0,88805.0,0.13054830287206268,18747.0,5.46,0.41,1405.0,7.04,540.0,003690,
2025-04-14,0.0,0.0,0.0,2885.0,0.0,0.0,2490.0,0.0,1.16,0.0,0.0,0.0,036690,
2025-04-14,9520.0,9660.0,9300.0,9370.0,52745.0,-1.160337552742616,23064.0,5.5,0.41,1705.0,2.67,250.0,049430,
2025-04-14,53500.0,53700.0,52000.0,52600.0,109039.0,-0.5671077504725899,20223.0,16.99,2.6,3096.0,0.76,400.0,183300,
2025-04-14,4610.0,4765.0,4565.0,4765.0,151184.0,2.693965517241379,803.0,0.0,5.93,0.0,0.0,0.0,041960,
2025-04-14,6820.0,7010.0,6680.0,6870.0,39951.0,2.844311377245509,4006.0,16.36,1.71,420.0,0.0,0.0,089890,
2025-04-14,6680.0,7300.0,6680.0,7300.0,30163.0,8.469539375928678,2530.0,21.66,2.89,337.0,0.0,0.0,360350,
2025-04-14,0.0,0.0,0.0,480.0,0.0,0.0,400.0,0.0,1.2,0.0,0.0,0.0,082660,
2025-04-14,166000.0,169000.0,161200.0,164600.0,87326.0,-0.24242424242424243,31952.0,32.68,5.15,5036.0,0.3,500.0,192820,
2025-04-14,10550.0,10560.0,10390.0,10390.0,5823.0,-1.0476190476190477,24263.0,10.96,0.43,948.0,3.37,350.0,044820,
2025-04-14,3570.0,3605.0,3500.0,3580.0,18876.0,0.2801120448179272,1761.0,0.0,2.03,0.0,0.0,0.0,222040,
2025-04-14,45850.0,46150.0,44750.0,46050.0,47341.0,1.8805309734513276,15874.0,22.03,2.9,2090.0,0.0,0.0,241710,
2025-04-14,38950.0,40800.0,38700.0,39600.0,281801.0,3.5294117647058822,14732.0,45.99,2.69,861.0,0.0,0.0,005070,
2025-04-14,15080.0,15380.0,14950.0,15090.0,96043.0,1.0040160642570282,7677.0,0.0,1.97,0.0,0.0,0.0,005420,
2025-04-14,5710.0,6170.0,5530.0,6130.0,94102.0,9.07473309608541,3440.0,0.0,1.78,0.0,0.0,0.0,355150,
2025-04-14,9800.0,9810.0,9330.0,9700.0,32830.0,-0.5128205128205128,3290.0,0.0,2.95,0.0,0.0,0.0,071950,
2025-04-14,3445.0,3535.0,3310.0,3490.0,137406.0,-0.2857142857142857,916.0,0.0,3.81,0.0,0.0,0.0,166480,
2025-04-14,2945.0,3015.0,2885.0,2995.0,18192.0,3.9930555555555554,4024.0,0.0,0.74,0.0,0.0,0.0,045970,
2025-04-14,568.0,590.0,568.0,590.0,53952.0,4.424778761061947,1452.0,0.0,0.41,0.0,0.0,0.0,196450,
2025-04-14,6070.0,6830.0,5970.0,6510.0,353374.0,9.045226130653267,946.0,0.0,6.88,0.0,0.0,0.0,384470,
2025-04-14,8910.0,8910.0,8900.0,8900.0,6765.0,0.0,3718.0,12.45,2.39,715.0,5.62,500.0,029960,
2025-04-14,23650.0,23800.0,23200.0,23600.0,52848.0,-0.21141649048625794,78295.0,38.0,0.3,621.0,2.33,550.0,002020,
2025-04-14,5660.0,5710.0,5630.0,5680.0,23663.0,0.8880994671403196,7412.0,6.58,0.77,863.0,2.82,160.0,138490,
2025-04-14,8590.0,8600.0,8280.0,8590.0,8125.0,3.493975903614458,28530.0,660.77,0.3,13.0,4.66,400.0,003070,
2025-04-14,14410.0,14590.0,14400.0,14570.0,1184.0,1.6039051603905161,0.0,0.0,0.0,0.0,3.09,450.0,003075,
2025-04-14,2205.0,2220.0,2160.0,2165.0,403633.0,-0.9153318077803204,2993.0,11.05,0.72,196.0,1.85,40.0,450140,
2025-04-14,3125.0,3195.0,3125.0,3145.0,20537.0,-0.631911532385466,0.0,0.0,0.0,0.0,1.43,45.0,45014K,
2025-04-14,27450.0,28900.0,26950.0,28800.0,36559.0,6.666666666666667,12063.0,0.0,2.39,0.0,0.0,0.0,102940,
2025-04-14,14000.0,14140.0,13940.0,14140.0,870.0,1.0,0.0,0.0,0.0,0.0,4.24,600.0,002025,
2025-04-14,28400.0,28450.0,27950.0,28250.0,43763.0,0.5338078291814947,92518.0,22.04,0.31,1282.0,4.6,1300.0,120110,
2025-04-14,18420.0,18800.0,18300.0,18600.0,3294.0,1.75054704595186,0.0,0.0,0.0,0.0,7.26,1350.0,120115,
2025-04-14,71000.0,75200.0,70200.0,74500.0,215490.0,5.2259887005649714,36380.0,11.47,2.05,6495.0,1.81,1350.0,021240,
2025-04-14,1950.0,1979.0,1950.0,1977.0,19604.0,1.48870636550308,6257.0,3.94,0.32,502.0,8.09,160.0,033290,
2025-04-14,5180.0,5300.0,5100.0,5260.0,65594.0,1.7408123791102514,14116.0,61.88,0.37,85.0,0.57,30.0,056360,
2025-04-14,12600.0,12800.0,12440.0,12770.0,8723.0,2.9838709677419355,14627.0,11.5,0.87,1110.0,1.96,250.0,282880,
2025-04-14,1570.0,1597.0,1498.0,1567.0,322853.0,-0.5710659898477157,494.0,0.0,3.17,0.0,0.0,0.0,121850,
2025-04-14,17220.0,17380.0,16550.0,17320.0,53534.0,3.341288782816229,8403.0,9.09,2.06,1906.0,0.0,0.0,448710,
2025-04-14,10840.0,11130.0,10810.0,11120.0,23180.0,2.7726432532347505,3436.0,15.47,3.24,719.0,0.0,0.0,126730,
2025-04-14,3985.0,4055.0,3980.0,4050.0,42134.0,1.7587939698492463,7417.0,22.13,0.55,183.0,1.73,70.0,015710,
2025-04-14,9070.0,9070.0,8990.0,9020.0,9756.0,0.0,23190.0,15.94,0.39,566.0,2.22,200.0,052330,
2025-04-14,1166.0,1184.0,1123.0,1128.0,629216.0,-2.168256721595837,1540.0,12.53,0.73,90.0,0.89,10.0,322780,
2025-04-14,8100.0,8450.0,7990.0,8130.0,37227.0,0.3703703703703704,2580.0,0.0,3.15,0.0,0.0,0.0,036420,
2025-04-14,12040.0,12240.0,11940.0,12180.0,71932.0,1.1627906976744187,13693.0,18.07,0.89,674.0,2.53,308.0,200130,
2025-04-14,9150.0,9630.0,9110.0,9460.0,380777.0,3.50109409190372,16436.0,0.0,0.58,0.0,1.9,180.0,024720,
2025-04-14,617.0,653.0,614.0,639.0,1161339.0,4.071661237785016,1300.0,19.36,0.49,33.0,0.0,0.0,031820,
2025-04-14,23900.0,27200.0,23050.0,25500.0,732505.0,4.081632653061225,12713.0,36.27,2.01,703.0,0.39,100.0,294570,
2025-04-14,23350.0,23350.0,22650.0,22950.0,9540.0,-1.2903225806451613,34678.0,5.48,0.66,4187.0,4.79,1100.0,192400,
2025-04-14,20900.0,21100.0,20700.0,21000.0,11373.0,0.4784688995215311,35985.0,4.21,0.58,4994.0,3.81,800.0,284740,
2025-04-14,3950.0,4060.0,3900.0,3980.0,32945.0,1.530612244897959,1096.0,0.0,3.63,0.0,0.0,0.0,317690,
2025-04-14,0.0,0.0,0.0,612.0,0.0,0.0,1063.0,0.0,0.58,0.0,0.0,0.0,227100,
2025-04-14,13950.0,14010.0,13410.0,13750.0,250676.0,3.3834586466165413,2430.0,0.0,5.66,0.0,0.0,0.0,432720,
2025-04-14,6800.0,7140.0,6660.0,6990.0,190633.0,3.0973451327433628,3021.0,0.0,2.31,0.0,0.0,0.0,365270,
2025-04-14,580.0,639.0,580.0,615.0,358875.0,6.5857885615251295,916.0,0.0,0.67,0.0,0.0,0.0,348080,
2025-04-14,8260.0,8320.0,8070.0,8260.0,129721.0,2.9925187032418954,2452.0,0.0,3.37,0.0,0.0,0.0,060280,
2025-04-14,27200.0,28150.0,26500.0,28100.0,40523.0,6.4393939393939394,4341.0,0.0,6.47,0.0,0.0,0.0,372320,
2025-04-14,625.0,658.0,618.0,643.0,138038.0,1.9017432646592711,2271.0,0.0,0.28,0.0,0.0,0.0,051780,
2025-04-14,8390.0,9140.0,8280.0,9050.0,348509.0,9.036144578313253,1656.0,0.0,5.46,0.0,0.0,0.0,115180,
2025-04-14,20300.0,22700.0,19930.0,22000.0,355216.0,11.448834853090172,3296.0,0.0,6.67,0.0,0.0,0.0,445680,
2025-04-14,16040.0,16500.0,15810.0,16500.0,115290.0,2.9962546816479403,5747.0,20.6,2.87,801.0,0.0,0.0,182360,
2025-04-14,11090.0,11590.0,11030.0,11590.0,20907.0,4.6028880866426,8347.0,52.92,1.39,219.0,4.14,480.0,405100,
2025-04-14,7920.0,8330.0,7920.0,8190.0,31350.0,3.802281368821293,9040.0,27.86,0.91,294.0,1.22,100.0,066310,
2025-04-14,266.0,269.0,258.0,263.0,633549.0,-0.7547169811320755,776.0,6.41,0.34,41.0,0.0,0.0,016600,
2025-04-14,15000.0,18030.0,14350.0,15680.0,4262840.0,2.1498371335504887,1769.0,0.0,8.86,0.0,0.0,0.0,355390,
2025-04-14,8020.0,8190.0,8020.0,8130.0,50800.0,1.3715710723192018,16015.0,4.43,0.51,1834.0,3.08,250.0,264900,
2025-04-14,9760.0,10855.0,9700.0,9870.0,93910.0,3.5676810073452256,0.0,0.0,0.0,0.0,2.55,252.0,26490K,
2025-04-14,5670.0,5860.0,5650.0,5670.0,89028.0,1.06951871657754,21080.0,4.08,0.27,1391.0,1.76,100.0,005740,
2025-04-14,10400.0,11990.0,10250.0,10250.0,87532.0,10.333692142088267,0.0,0.0,0.0,0.0,1.02,105.0,005745,
2025-04-14,376500.0,384000.0,374500.0,375500.0,106798.0,-0.3978779840848806,120194.0,29.31,3.12,12812.0,0.0,0.0,259960,
2025-04-14,13700.0,13820.0,13600.0,13760.0,18374.0,0.6583760058522311,5272.0,7.62,2.61,1805.0,14.53,2000.0,096240,
2025-04-14,497.0,515.0,469.0,513.0,381161.0,3.4274193548387095,239.0,0.0,2.15,0.0,0.0,0.0,040350,
2025-04-14,4350.0,4350.0,4255.0,4255.0,4608.0,-1.2761020881670533,17785.0,3.74,0.24,1137.0,7.05,300.0,110790,
2025-04-14,4545.0,4545.0,4475.0,4485.0,4820.0,-0.11135857461024498,4551.0,30.3,0.99,148.0,0.0,0.0,045520,
2025-04-14,945.0,960.0,916.0,942.0,109779.0,0.0,1969.0,6.93,0.48,136.0,0.0,0.0,036170,
2025-04-14,62000.0,62100.0,61000.0,61700.0,152966.0,-0.16181229773462785,4430.0,53.42,13.93,1155.0,0.32,200.0,214150,
2025-04-14,19390.0,19440.0,18890.0,19180.0,1017763.0,2.5668449197860963,1234.0,0.0,15.54,0.0,0.0,0.0,466100,
2025-04-14,0.0,0.0,0.0,350.0,0.0,0.0,1187.0,0.0,0.29,0.0,0.0,0.0,352770,
2025-04-14,19160.0,19310.0,19030.0,19190.0,36444.0,0.15657620041753653,12209.0,12.3,1.57,1560.0,2.08,400.0,237880,
2025-04-14,2385.0,2625.0,2370.0,2565.0,115386.0,7.773109243697479,1180.0,13.57,2.17,189.0,0.0,0.0,139670,
2025-04-14,3695.0,3865.0,3675.0,3735.0,2209692.0,-5.800756620428752,5626.0,0.0,0.66,0.0,0.0,0.0,020120,
2025-04-14,2050.0,2070.0,2050.0,2065.0,3172.0,0.24271844660194172,0.0,0.0,0.0,0.0,0.0,0.0,487720,
2025-04-14,2000.0,2015.0,2000.0,2010.0,59762.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,489480,
2025-04-14,2130.0,2210.0,2110.0,2135.0,597296.0,0.2347417840375587,0.0,0.0,0.0,0.0,0.0,0.0,446840,
2025-04-14,114000.0,114600.0,113600.0,113900.0,42489.0,0.2640845070422535,178201.0,7.32,0.64,15563.0,2.63,3000.0,039490,
2025-04-14,4050.0,4130.0,4040.0,4125.0,32191.0,0.8557457212713936,2999.0,0.0,1.38,0.0,0.0,0.0,054780,
2025-04-14,11140.0,11330.0,11020.0,11240.0,13166.0,0.0,8362.0,0.0,1.34,0.0,0.0,0.0,219130,
2025-04-14,8500.0,8580.0,8420.0,8500.0,9311.0,1.3110846245530394,5413.0,5.93,1.57,1434.0,0.29,25.0,336680,
2025-04-14,25350.0,26050.0,25250.0,25750.0,15525.0,1.9801980198019802,19491.0,11.72,1.32,2197.0,1.55,400.0,360070,
2025-04-14,4095.0,4095.0,3985.0,4015.0,16409.0,0.0,12128.0,4.43,0.33,906.0,0.0,0.0,065130,
2025-04-14,2120.0,2525.0,1930.0,2240.0,5701531.0,7.6923076923076925,1720.0,0.0,1.3,0.0,0.0,0.0,134580,
2025-04-14,4550.0,4705.0,4510.0,4685.0,241352.0,2.9670329670329667,7151.0,5.38,0.66,871.0,2.77,130.0,014580,
2025-04-14,4680.0,4790.0,4655.0,4740.0,64868.0,1.8259935553168638,10337.0,6.0,0.46,790.0,5.7,270.0,015890,
2025-04-14,11600.0,11800.0,11600.0,11790.0,33906.0,0.8554319931565441,14288.0,7.67,0.83,1537.0,1.7,200.0,006890,
2025-04-14,23100.0,23100.0,22300.0,22800.0,148987.0,1.3333333333333335,20443.0,10.71,1.12,2129.0,0.75,170.0,023160,
2025-04-14,670000.0,679000.0,668000.0,678000.0,327.0,1.1940298507462688,4689721.0,0.0,0.14,0.0,0.26,1750.0,003240,
2025-04-14,2035.0,2085.0,2035.0,2075.0,71723.0,2.2167487684729066,4924.0,28.42,0.42,73.0,2.41,50.0,011280,
2025-04-14,22150.0,22500.0,20400.0,21400.0,405057.0,1.66270783847981,1199.0,0.0,17.85,0.0,0.0,0.0,323280,
2025-04-14,6360.0,6400.0,6300.0,6300.0,2754.0,-0.9433962264150944,22439.0,6.86,0.28,918.0,6.03,380.0,053620,
2025-04-14,4070.0,4490.0,4045.0,4395.0,6201535.0,12.982005141388175,2714.0,4395.0,1.62,1.0,0.23,10.0,004100,
2025-04-14,6420.0,6500.0,5990.0,6380.0,168973.0,8.135593220338983,0.0,0.0,0.0,0.0,0.24,15.0,004105,
2025-04-14,2580.0,2650.0,2505.0,2525.0,184808.0,-1.9417475728155338,0.0,0.0,0.0,0.0,0.0,0.0,009410,
2025-04-14,4500.0,4580.0,4470.0,4470.0,3753.0,-0.33444816053511706,0.0,0.0,0.0,0.0,0.0,0.0,009415,
2025-04-14,15500.0,15500.0,14830.0,15060.0,66311.0,-0.4626569729015202,25612.0,8.82,0.59,1707.0,0.0,0.0,044490,
2025-04-14,2790.0,2815.0,2745.0,2780.0,165360.0,-0.35842293906810035,5269.0,3.74,0.53,743.0,2.52,70.0,124560,
2025-04-14,3490.0,3680.0,3470.0,3610.0,10391.0,3.4383954154727796,3949.0,0.0,0.91,0.0,3.88,140.0,001420,
2025-04-14,15960.0,15960.0,15520.0,15670.0,2902.0,-0.697084917617237,5803.0,0.0,2.7,0.0,0.0,0.0,191420,
2025-04-14,0.0,0.0,0.0,654.0,0.0,0.0,819.0,0.0,0.8,0.0,0.0,0.0,073640,
2025-04-14,2920.0,2950.0,2865.0,2920.0,49231.0,0.0,4240.0,3.57,0.69,819.0,0.0,0.0,066700,
2025-04-14,19320.0,19790.0,19200.0,19630.0,88676.0,3.8624338624338623,17040.0,220.56,1.15,89.0,2.55,500.0,095610,
2025-04-14,12930.0,13600.0,12930.0,13460.0,12834.0,4.179566563467492,32047.0,7.88,0.42,1708.0,2.23,300.0,055490,
2025-04-14,2200.0,2200.0,2105.0,2130.0,4155.0,-0.234192037470726,4850.0,5.01,0.44,425.0,0.0,0.0,064520,
2025-04-14,30650.0,30900.0,29650.0,30250.0,536564.0,2.0236087689713322,6069.0,0.0,4.98,0.0,0.43,130.0,089030,
2025-04-14,12600.0,12950.0,12550.0,12930.0,62915.0,4.527081649151172,16679.0,2.96,0.78,4375.0,1.55,200.0,054450,
2025-04-14,8800.0,8840.0,8750.0,8830.0,2006.0,0.5694760820045558,20203.0,9.29,0.44,950.0,7.25,640.0,078000,
2025-04-14,3040.0,3180.0,3025.0,3155.0,24864.0,5.518394648829431,9010.0,2.54,0.35,1240.0,0.0,0.0,200230,
2025-04-14,8900.0,8920.0,8750.0,8760.0,285159.0,-0.22779043280182232,3964.0,56.52,2.21,155.0,0.0,0.0,214420,
2025-04-14,6320.0,7500.0,6110.0,7240.0,20770812.0,24.82758620689655,1969.0,32.18,3.68,225.0,1.24,90.0,393210,
2025-04-14,17100.0,17700.0,16880.0,17120.0,462540.0,6.866416978776529,1695.0,0.0,10.1,0.0,0.0,0.0,475960,
2025-04-14,2830.0,2830.0,2680.0,2735.0,86783.0,-2.146690518783542,3724.0,10.24,0.73,267.0,0.0,0.0,215480,
2025-04-14,16430.0,16430.0,16010.0,16100.0,41983.0,0.6879299562226392,12449.0,21.27,1.29,757.0,0.99,160.0,051360,
2025-04-14,9190.0,9250.0,8510.0,9050.0,274351.0,-1.6304347826086956,2553.0,20.48,3.54,442.0,0.0,0.0,045340,
2025-04-14,3980.0,4030.0,3925.0,4020.0,34343.0,1.9011406844106464,10408.0,2.53,0.39,1588.0,7.46,300.0,108230,
2025-04-14,0.0,0.0,0.0,596.0,0.0,0.0,4450.0,0.0,0.13,0.0,0.0,0.0,079970,
2025-04-14,32150.0,33400.0,31750.0,32550.0,10935.0,2.037617554858934,3801.0,0.0,8.56,0.0,0.0,0.0,199800,
2025-04-14,9000.0,9100.0,8950.0,9100.0,18048.0,1.1111111111111112,8317.0,8.33,1.09,1092.0,2.2,200.0,417790,
2025-04-14,7050.0,7300.0,6955.0,7000.0,5068.0,-0.14265335235378032,9508.0,16.67,0.74,420.0,0.0,0.0,290090,
2025-04-14,7490.0,7910.0,7050.0,7660.0,587630.0,1.5915119363395225,5902.0,0.0,1.3,0.0,0.0,0.0,026150,
2025-04-14,12030.0,12310.0,12020.0,12240.0,24728.0,2.0,5388.0,11.12,2.27,1101.0,0.0,0.0,464280,
2025-04-14,5220.0,5390.0,5090.0,5320.0,62189.0,4.313725490196078,909.0,0.0,5.85,0.0,0.0,0.0,322180,
2025-04-14,10930.0,11580.0,10760.0,11560.0,974908.0,8.13844714686623,1763.0,0.0,6.56,0.0,0.0,0.0,117730,
2025-04-14,885.0,885.0,839.0,848.0,516984.0,-1.0501750291715286,1337.0,12.85,0.63,66.0,2.12,18.0,033830,
2025-04-14,830.0,848.0,810.0,848.0,183850.0,3.2886723507917175,1916.0,0.0,0.44,0.0,0.0,0.0,057680,
2025-04-14,1634.0,1670.0,1632.0,1667.0,111155.0,2.0195838433292534,1494.0,19.16,1.12,87.0,3.6,60.0,204610,
2025-04-14,81800.0,85700.0,81800.0,84400.0,31353.0,2.67639902676399,39252.0,16.09,2.15,5246.0,1.42,1200.0,064760,
2025-04-14,4700.0,4700.0,4335.0,4645.0,258651.0,1.7524644030668126,1449.0,0.0,3.21,0.0,0.0,0.0,246710,
2025-04-14,74000.0,74200.0,72000.0,73000.0,31541.0,-0.273224043715847,16050.0,21.48,4.55,3399.0,0.75,550.0,340570,
2025-04-14,0.0,0.0,0.0,171.0,0.0,0.0,447.0,0.0,0.38,0.0,0.0,0.0,043220,
2025-04-14,6030.0,6140.0,5930.0,6060.0,47894.0,0.4975124378109453,3920.0,0.0,1.55,0.0,0.0,0.0,277880,
2025-04-14,41700.0,42500.0,41500.0,41850.0,28414.0,1.824817518248175,27453.0,3804.55,1.52,11.0,0.0,0.0,131290,
2025-04-14,2875.0,2890.0,2840.0,2855.0,85812.0,-0.5226480836236934,6196.0,1.81,0.46,1579.0,2.1,60.0,019180,
2025-04-14,16610.0,17220.0,16560.0,17220.0,34935.0,5.904059040590406,6259.0,17.64,2.75,976.0,0.0,0.0,425420,
2025-04-14,1480.0,1539.0,1480.0,1515.0,16549.0,1.2700534759358288,2209.0,0.0,0.69,0.0,0.0,0.0,131100,
2025-04-14,19450.0,19650.0,18690.0,19050.0,336686.0,-0.7295466388744137,11281.0,74.12,1.69,257.0,1.05,200.0,356860,
2025-04-14,2020.0,2050.0,2020.0,2040.0,16805.0,0.9900990099009901,18433.0,0.0,0.11,0.0,0.0,0.0,363280,
